Type, Id, Timestamp, Message
COMMENT,2103,2013-08-17 20:25:52,"ลุ้นจนมือใม้สั่นไปหมดหัวใจจะวายเยี่ยมค้าสู้ต่อไปไทยแลนปู้นๆ"
COMMENT,2103,2013-08-17 20:25:52,"สุดยอดมากๆ จบเกมส์แล้วแต่ยังมีความสุขสนุกสุดมันส์อยู่เลย"
COMMENT,2103,2013-08-17 20:25:52,"นั่งลุ้นอยุ่ที่ห้องคนเดียว สุดยอดมากค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"วันนี้ไทยเราเล่นดีมากๆครับชนะบราซิลได้3เซครวด"
COMMENT,2103,2013-08-17 20:25:52,"มี replay ไหมค่ะ อดดูถ่ายสด"
COMMENT,2103,2013-08-17 20:25:52,"อดดูสด ช่อง3ถ่ายย้อนหลังให้ดูหน่อยนะคะ"
COMMENT,2103,2013-08-17 20:25:52,"แอดมินช่วยแจ้ง วันและเวลา รีรันด้วยนะครับ"
COMMENT,2103,2013-08-17 20:25:52,"แมตต่อๆไปอยากให้เพจนี้ไลฟ์สดด้วยครับ"
COMMENT,2103,2013-08-17 20:25:52,"เชียร์แทบจะหยุดหายใจ"
COMMENT,2103,2013-08-17 20:25:52,"ขอบคุณช่อง3นะคะที่ถ่ายบรรยากาศในสนามหลังเกมส์ให้ดู คนบรรยายก็บรรยายดี น่าฟัง มีความสุขมากค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"หัวใจแทบจะหยุดเต้น ลุ้นหนักมากก เก่งมากก เลย ค่ะ สุดยอด จริงง"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"ไชโย#WGP#2017"
COMMENT,2103,2013-08-17 20:25:52,"มีความสุขๆจริงๆขอบบคุณทีมชาติไทยทุกคน แชร์แล้วนะแอด"
COMMENT,2103,2013-08-17 20:25:52,"สุดยอดสุ้ดๆ"
COMMENT,2103,2013-08-17 20:25:52,"ที่สุดเลยแต้มนี้ลุ้นสุดๆเลย"
COMMENT,2103,2013-08-17 20:25:52,"ขอบคุณช่อง3มากๆ"
COMMENT,2103,2013-08-17 20:25:52,"ไทยแลนด์สุดยอด"
COMMENT,2103,2013-08-17 20:25:52,"ขอแสดงควาคิดเห็นแบบตรงไปตรงมา..นะครับ ข้อดี.. 1. เวลาเล่น สีหน้ายิ้มแย้มแจ่มใส..เป็นเรื่องดี..แม้นโคช์แถบจะบ้า แต่นักกีฬายิ้ม..เยี่ยมครับ 2. มีการเอา นักกีฬาน้องใหม่ มาสลับสับเปลี่ยน..ทำให้วงการวอลเลย์บอล มีอนาคตแน่นอน.. 3. เวลาไม่มีแรงกดดัน เรามีลูกเล่นแพรวพราว...มาก...ฝีมือระดับโลกแล้ว 4. พอก่อน...ข้อดี เอาแค่นี้ก่อน ข้อเสีย... 1. ตัวผู้เล่นยังแคระแก่น...ต้องหาตัวผู้เล่นที่มีสรีระที่สูงๆ..มาเสริมบ้าง 2. เวลามีแรงกดดัน มาตราฐานตกลงมาก...ต้องรักษา มาตราฐานให้ใกล้เคียงกับช่วงที่มีแรงผลักดัน...แม้นหน้าตาจะยิ้ม แต่คนดู ดูออกว่า...เป๋ ไปเยอะ 3. นักกีฬาบางคนโต้ตอบสื่อแบบไม่จำเป็น...ควรหลีกเลี่ยง..อย่างเอาพิมเสนไปแลกกับเกลือ...คนใกล้ชิดควรแนะนำ 4. แค่นี้ก่อน... สรุป...พวกคุณเก่งมากๆ...แต่ที่มีคนวิจารณ์..เพราะเขาคาดหวังกับพวกคุณสูง....เกินไป...ค่อยๆเป็น ค่อยๆไป... เห็นมีตัวผู้เล่นใหม่ๆเข้ามา..ก็มีอนาคตแล้วล่ะ...เยี่ยม ครับ"
COMMENT,2103,2013-08-17 20:25:52,"เพียวๆมั่นใจมากว่าทัช👍👍👍"
COMMENT,2103,2013-08-17 20:25:52,"พรุ่งนี้แข่งกับอะไรคับ"
COMMENT,2103,2013-08-17 20:25:52,"คือแบบหิวข้าวก็หิว ลุ้นแล้วลุ้นอีกลุ้นจนตัวเกร็ง พอชนะอิ่มเลยไม่หิวข้าวเลย 55+ เก่งมากๆสาวไทย"
COMMENT,2103,2013-08-17 20:25:52,"น้ำตาไหลเลยค่ะ  นี่ขนาดเอาชุดเด็กลงด้วย  ยังสามารถชนะบราซิลเป็นครั้งแรกได้  แถมชนะ 3 เซตรวดด้วย เก่งมากๆ เลยจ้า  👍🏻👍🏻👍🏻"
COMMENT,2103,2013-08-17 20:25:52,"ยินดีด้วย.  แมตซ์นี้ ทำให้ น้องๆแข็งแกร่งขึ้น พร้อมจะสู้กับ ทีมระดับโลก ได้เลย"
COMMENT,2103,2013-08-17 20:25:52,"เพื่อน อยู่ที่ germany นางบอกนั่งดูคนเดียว นางกรีดดดดดดจนห้องจะแตก!!😂😂😂"
COMMENT,2103,2013-08-17 20:25:52,"ไม่นะแพ้ญี่ปุ่นเลย   ญี่ปุ่นเล่นอ่อนกว่าบลาชิลอีก   แต่ไทยเอาชนะบลาซิลได้   สุดยอด"
COMMENT,2103,2013-08-17 20:25:52,"น้องบีมรับเสิร์ฟดี น้องบิ๋มรับตบดี น้องเพียวตบดี มือเซตไม่ต้องบอกนุศราเทพมาก"
COMMENT,2103,2013-08-17 20:25:52,"ขอบคุณช่อง3 มากนะคะที่ทำให้คนไทยได้มีความสุขร่วมกันผ่านหน้าจอคมชัด ขอบคุณมากจริงๆค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"ผู้เล่นรึ้สึกอย่างไม่รู้  แต่คนเชียร์อยู่ทางบ้านลุ้นซะแย่เลยค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"สุดยอดไปเลย เชียร์สุดใจทุกนัด  จะดึกแค่ไหน จะรอดูพวกเธอ ผลเป็นอย่างไร ไม่รุ้แต่ว่าพวกเธอมาไกลกว่าที่คิด ทุกคนทุ่มเท การเล่น ฝึกซ้อม 1000 >  เซ๊ต #ไชโย#WGP2017"
COMMENT,2103,2013-08-17 20:25:52,"ที่บ้านดูกันลุ้นสุดโต่งเลย เรียกชื่อนักกีฬาทุกคนเลยคือให้กำลังใจกันแบบสุดๆ"
COMMENT,2103,2013-08-17 20:25:52,"แม้พอชนะเนี้ยเอาขึ้นเพจเลยนะคับตอนไม่ชนะไม่เห็นเอาน้องเพจสู้วอลเลย์บอลสาวไทยคับ"
COMMENT,2103,2013-08-17 20:25:52,"ลุ้นจนนั่งไม่ติดชอบมากเก่งมากฯนักตบสาวไทยสู้ต่อไปแพ้ชนะไม่เป็นไรครับเอาใจช่วยเสมอมา"
COMMENT,2103,2013-08-17 20:25:52,"ขอทราบเวลารีรันด้วยคนค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"ขอบคุณโค้ชด่วนค่ะ👍👍👍"
COMMENT,2103,2013-08-17 20:25:52,"ลุ้นๆๆๆๆๆแบบว่าสะใจมากๆๆๆๆๆ"
COMMENT,2103,2013-08-17 20:25:52,"สุดยอด"
COMMENT,2103,2013-08-17 20:25:52,"ใครที่โพสด่าเขาก่อนหน้านั้น เข้าไปขอโทษเขาด้วยเด้อ"
COMMENT,2103,2013-08-17 20:25:52,"สติล้วนๆที่ขอดูลูกนี้ ยกเครดิตทีมงานครับ"
COMMENT,2103,2013-08-17 20:25:52,"อย่าลืมเราเจ้าแม่ชาเลนท์ได้ทุกลูก"
COMMENT,2103,2013-08-17 20:25:52,"นี่แหละคือ บรรยากาศที่รอมานาน มันใช่มาก ดีใจๆ"
COMMENT,2103,2013-08-17 20:25:52,"ยอดเยี่ยมมากๆค่ะ"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"วอลเล่ย์หญิงไทยเก่งจริง ต้องสามัคคีกันไว้นะคะ"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"นู๋เพียว ตบมันมากพลังเยอะจริงๆๆวันนี้พวกคุณมีพลังทุกคนค่ะ"
COMMENT,2103,2013-08-17 20:25:52,"เยี่ยม"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"เริ้สๆอ้ะ"
COMMENT,2103,2013-08-17 20:25:52,"มอบมงให้น้องเพียวค่ะ"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"บราซิลชุดแชมป์โลกปะ หรือชุดไหนคับ"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"กลั้นฉี่ตั้งแต่เซ็ทแรกจนเซ็ทสุดท้าย ลุ้นฉี่แทบจะเล็ด"
COMMENT,2103,2013-08-17 20:25:52,"น้องเพียวตียานแม่แบบขนลุกไป 3บ้าน8บ้าน"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"แมตพอซ์ยสามครั้งใจจะขาด น้องๆสาวนักตบไทยเก่งมาก"
COMMENT,2103,2013-08-17 20:25:52,""
COMMENT,2103,2013-08-17 20:25:52,"เค้าทั้งแชร์คุนอโนมาlive และ แชร์ คลิปการแข่ง ดีใจสุดๆๆ"
COMMENT,2103,2013-08-17 20:25:52,""
